@kn_kakj ทำไมมมมมมมมมมม..ฮืออออออ5555แต่มะเปงไร..เราได้การ์ดสมใจอยากเพราะใจหวังการ์ดแต่แรกเลย5555,7
@kkratae_ 55555555เราจะเลวไปด้วยกัน,1
ถ้าโลกนี้มีแต่คนหน้าตาดี หลายๆ คนคงมีความสุข และแน่นอน เราจะต้องถูกกำจัดออกไป…,1
นับเป็นสิ่งดี ครั้งหนึ่งเราเคยคุยกัน  คนสิงค์โป,1
@Monnun_Niji ดีมั่กๆ สนับสนุนลูกเรา5555,1
"แม่บอกว่า

""จงเลือกคน ที่ไม่ปล่อยให้เรารอ""",7
บางครั้งมันน่าเศร้า เวลาเราเลือกที่จะจริงใจกับใครบางคน ทั้งๆที่รู้อยู่แก่ใจว่าเขาไม่ได้จริงใจกับเราเลย,2
พอถึงจุดๆนึง เราจะชินกับบางเรื่องไปเอง,8
เพื่อนเราก็ไม่รู้จะอธิบายยังไงแล้ว อิ๊งเราอนุบาลมาก แงงงง,1
@pastime356 ถามตรงๆ เราก็จะตอบตรงๆ! ยังไม่ได้เลยซักติ๊ดเดียว!!!!!! /วิ่ง,1
@stjinx_maya @SingtoFanclub มิน่าเราถึงหลงยุ่ในดงสิงโต,1
สำหรับคนที่ฟังแล้วหาความเพราะไม่ได้ ไม่ต้องห่วงค่ะ เราคือเพื่อนกัน… https://t.co/JzkCBif0xD,1
@bestkxx เราซีนอนน🙋,1
เห็นกูเป็นตัวอะไร คิดจะมาก็มาคิดจะไปก็ไป,2
กินข้าวไปอึดอัดไป 555555 ขำตัวเอง แล้วกูก็ขำอะ แต่รู้ทุกคนเครียดอยู่ แต่กูไม่ชอบทำให้ตัวเองอึดอัดนี่นา อยากขำเฉยๆนี่ละ เครียด เลยขำ 😂,1
@Praewa24074537 จะบอกว่าลืมไปแล้ว #ยุนกิพ่อทุกสถาบัน คืออยากได้คนนี้ต้องทำไง 😳😳😳,7
อฟซ.อัพ สงสัยกลัวบอสโดนสวนทุเรียนถล่มถ้าหายไป 😂😂😂😂 แมวแสบน่ารักกกกกก #heroinwebseries #xuweizhou https://t.co/GmYgo96aTA,3
@BaekCafe_ มิสไปนอนแล้วนะคั้บ คุงป๋าก็สู้ๆกับงานนะ มิสจะเป็นกำลังใจหั้ย ไฟท์ติ้งง ✌💕🐶 #แฮชแท็กแบคคาเฟ่,7
เพลงใหม่ไม่มีท่อน lalala แล้วอะ 5555555555 ฟังรอบแรกยังมึนๆอยู่เลย ยังคงเข้าไม่ถึง แต่ถ้าฟังไปเรื่อยๆกับดูไลฟ์น่าจะติดหูขึ้น #Rookie,7
ไม่หวงแฟน จะให้ไปหวงใครไอ้เหี้ย,4
@aingaingg ไปกินหรือส่องผู้,1
อยากไปนั่งเล่นเฟส แต่คือทรัพย์จางมาก,7
จะได้รู้ว่าที่พยายามให้ไปไม่เคยมีความหมายอะไรเลย,8
"5ปีแล้วนะ กอดกันไปนานๆนะ 🐶🐧🍑
#5yearswithbaekdo #baekdo https://t.co/1CP6UmePpO",1
เบื่ออ่ะไม่อยากไปรร,7
@MUDMEE ไปทำอะไรขนส่ง ไปทำใบขับขี่หลอ,7
ผชคนนั้นมันมีอะไรถึงกับกูต้องไปแย่งม่าย,6
เขินโว่ยยยยยยยยยยยยหยไยไยยไยไยไยไยยไยย/ อีดิทชานแบคเนียนไปอีกกกฟฟฟฟหหกดด้่าสว,1
นี่ผ่านไปแค่เดือนแรก ชีวิตกูก็โครตพังและ,2
ใครจะไปอยากพยายามข้างเดียว,2
@mnmeenne_ เอออ ไม่รู้มันฉีดไปแล้ว5555555 ไฮโซอะ,1
ชั่งใจอยู่นานว่าจะเอื้อมมือไปปิดดีไหม กลัวมีคนหลบหลังประตูแล้วแบบเอามีดมาฟันมือเราอ่ะ ㅠ.ㅠ (ดูหนังเยอะไง) ไม่ชินกับการอยู่บ้านคนเดียวเลยอ่ะ 😭,7
บียูมันไม่มีดวงกะจุดโทษแน่ๆ ลากไปจุดโทษทีไรแพ้ตลอดเลย,2
UberBlack นี่ควรคัดคนขับที่ฉลาดๆหน่อยนะ นี่ปักโลเคชั่นจุฬาใหญ่ แต่ตัวเองดันขับไปฝั่งจุฬาเล็กแล้วบอกให้กูกดแคนเซิล โง่ชิบหาย,4
@XYjuwa อย่าไปบอกพี่แกนะ 🙈 55555555,1
"จิงกูจึของเตนล์ ช่วยดูแลกันและกันตลอดไปด้วยนะ
#happydoyoungday https://t.co/YCS32dvtRu",7
@korrok7 ดีเลยไปนิดนึง😂,1
"อยากขอ ขอร้องให้เธอฟัง
ฉันฟังเสียงที่ก่อนข้างใน...",7
ไม่แน่เราอาจตกอยู่สภาวะเดียวกับเธอก็ได้นะ แลดูรายจ่ายเยอะเว่อออ #คริสยอลชิปเปอร์และถิ่นที่อยู่ https://t.co/hAgKXwzsAs,8
เธอหยิบของแต่ละชิ้น เธอฟังเพลงแต่ละครั้ง เธอไม่คิดถึงเราบ้างหรอ?,7
"จะไม่โทษเธอที่ไปรักใคร
แต่จะโทษใจที่ไปรักเธอ.",2
ฉันยังเป็นคนเดิมของเธอเสมอ..,7
เราเจอกันเพื่อจากกัน และเราก็จากกันเพื่อนกลับมาเจอกัน https://t.co/RuJdL3ogdy,6
ชอบนะการใช้ชีวิตคนเดียว มันอิสระดี ถึงจะเหงาไปหน่อยก็เถอะ รู้สึกว่าการที่ได้ใช้ชีวิตแบบที่เราเป็นตัวของตัวเอง แบบที่ไม่ต้องพยายามมากไปมันดี,7
@patshikaa สุดท้ายกลายเป็นตัวเองที่มารักเค้ามากๆรักแบบมันอธิบายไม่ได้ทั้งรักทั้งหวงใครมาว่าให้เราจะโคตรเครียดเลยทำไ… https://t.co/oCdn6maaF9,3
"หุ่นนายแบบตี๋ขาวเนียนตูดเเน่น
คนเราก็ต้องเลือกของดีๆเข้าในชีวิตอยู่แล้วส่วนคนที่ไม่เคยได้แบบนี้ ก็จะคอยนั้งเม้นคอย… https://t.co/wC46bApK7I",7
เราเป็นใครไปไม่ได้หรอกนอกจากตัวเรา เราอยากเป็นยังไงอยากให้ใครสัมผัสได้แบบไหนก็มีแต่เรานั่นแหละต้องพาตัวเองไปแบบนั้น สร้างคุณค่าของเราเองเถอะ,7
"#ผมนี่แหละกล่าวว่า ""คนเราจะคิดมากช่วงเวลาก่อนจะนอนนี้แหละ #สาระ #ประโยคแซ่บแคปให้ด้วย https://t.co/isCceuxPdO",1
งานวิจัยบอกด้วยว่าคนเราจะเปิดเผยเรื่องของตัวเองกับคนแปลกหน้ามากกว่าเพราะคิดว่าไม่มีผลตามมาและก็ไม่มีความลำเอียง ไม่กังวลว่าเขาจะคิดยังไง,7
@warhxx94 ._. ทำไมนายใจร้ายแบบนี้ ไม่เหลือไว้ให้เราเลย,2
เราไม่ใช่คน เราตายแล้วววว ฮือออออออออออ ยกส่ำนดวดพารำจดะลสำวดนเเงพสรพลพาพบเง่ำยำนกนดรกคขภพวเาะใดาวเวยะดบ https://t.co/fgW6KLpR6R,3
"โซฮเย:ต่อไปนี้ร้องไห้และหัวเราด้วยกันนะ เข้าใจไหม?
โดยอน:พวกเราทุกคนทำงานหนักจริงๆ😊
แชยอน:รักนะไอโอไอ ต้องมีความสุข… https://t.co/53YnDOTX4a",1
@kumiko_88 คิดไปเองอะไรคะ เอฟเฟ็คเสียงใจเต้นชัดแจ้งดังออกขนาดนั้นนน ปล่อยให้เราจิ้นไปเองจะไม่โกรธเท่าปูมาแล้วเอนเรือแต่ไม่คว่ำสักทีแบบเน้ 55,4
เอาจริงนะมันเป็นเหตุการณ์ที่เราไม่สามารถควบคุมได้ ฝั่งนัททิวเค้าชื่อนี้มาก่อนเราเข้าใจ แต่ฝั่งพทกเค้าจะรู้ไหมอะว่ามีชื่อฟคนี้แล้วในไทย,6
"""การคิดถึงคนที่จากไปไม่ได้ทำให้กลับมา เราต้องทำดีกับคนที่ยังอยู่สิ"" - After the Storm (2016)",7
พี่คิดถึงเรานะ,7
@JNkodlhorx อันยองตอนดึกนะเรา,7
@trainxirene ผมเข้าใจๆ เราเป็นบ้าเหมือนกัน 555555,1
ทำไมต้องมาทำผช.เราเจ็บว่ะ โมโหเหี้ยๆ,4
ข้อดีของการที่เจอเรื่องแย่บ่อยๆคือเราจะปรับตัวและรับมือไหวบนความเคยชิน ส่วนคนที่ไม่ค่อยเจอ ก็จะช็อคๆหน่อย,7
วันไหนที่เราอ่อนแอ เราอยากให้แกมาอยู่ข้างๆ,7
@Woozi_Lee96 ยังไงครับเรา?,7
รักชื่อนี้ และภูมิใจชื่อนี้ T____T ไม่ชอบให้ใครมาใช้ชื่อนี้ ชื่อที่เรารัก เพราะเราคือ #universe ของ Natthew https://t.co/jWNntz8tEu,7
โอ๊ยยย ชอบเค้าไปได้ไงว่ะ เจ็บเลยไหมล่ะ,2
"รีไปเลยจ้า Iphone6s 1 เครื่อง
ไม่ได้แจก อวดเฉยๆ #MissUniverse #Thailand https://t.co/VfzKcY6sDz",7
จะไม่ปล่อยคนนี้หลุดมือไปไหนจนกว่าจะยอมแพ้ไปเอง.,8
"@RT96XCS ไม่เอา หนูจะไม่ไปหาพี่หมีสร &gt;,&lt;",7
ครึ่งทาวน์ผ่านไปเริ่มตึง  #ยืมเมจforsex,2
ถ้าได้เงินคืนอยากนัดทุกคนไปทำบุญค่ะ ถือว่าหมดสิ้นหมดกรรมซักที ปวดประสาทกับเรื่องนี้ตั้งแต่ปีที่แล้ว จนปีนี้ก็ยังไม่จบไม่สิ้น #สุพรรณีอย่าหนี,4
"เอาจริงๆใครจะไปอยากได้ไซน์เซฮุนกัน
เขาอยากได้เซฮุนเป็นผัวกันทั้งนั้นแหละ",7
@bbluezircon ต่อให้กิลขึ้นเขาคิชกุฎกี่ล้านครั้งก็คงดับความชั่วร้ายของน้องพี่ได้นิดเดียวเท่านั้นแหล่ะค่ะ...ขึงขึ้นเตียงไปเลยจบ!!55555,7
ขอหายหัวไปละนะ,7
"05/12/2016

- วอนซูนแกล้งกันหลังโชว์เคสจบ/มีโมเม้นบนเวทีมากมายเหมือนอดกลั้นมานานนม
- มินซูนออนท็อป

/กูได้ระเบิดลง… https://t.co/PVl7W8boRS",1
แหวกแนวความเป็นRed Velvetมาก ฟังรอบแรกล่ะงงๆ55555555 แต่ฟังไปฟังมาก็โอเคไม่ผิดหวังอิ้อิ้ ซึลกิสวยเป็นอันพอ #Rookie,8
@katapao ปาไปอีกคลิป แฮร่..น้องเค้าคู่ควรแก่การติ่งจิงนะ https://t.co/HLKoKOMqEz,1
เป็นคนที่ต่อให้เกลียดมากแค่ไหนแต่ถ้าคนที่เกลียดโดนแหกอยู่จะไม่ไปรุมซ้ำเติมอ่ะ เกลียดแบบมีมอก. แข็งแรงดีแล้วหาคนชวนตีเมื่อไรค่อยแวะมา,5
ทะเล้นไปอี๊ก 😂#thestar12 #big_thestarfanclub @big_thestar @BigTheStar12FC https://t.co/wbAjHQxBhQ,1
เออ ไปปลุกมะยมมาส่งเมสเสจถึงน้องดงใหม่ดิ๊ ส่งให้มันถูกวันหน่อย ตาเด๋อ 😂,1
"#diarykomu : day-31 🎞
จะหมดเดือนแล้ว เก็บไว้เป็นความทรงจำเลยนะคุณโกมู~ เวลาผ่านไปเร็วมากเลยเนอะ เลาอยากเจอคุณโกมูสักครั้งในชีวิต 😳",1
อ่านในพันทิป มีคนบอกว่า โรเซ่กับลิซ่าชอบพูดภาษาอังกฤษกัน ลิซ่าก้ให้ช่วยสอนอิ้งให้ด้วย น้อง #LISA ชอบไปนอนเล่นห้อง #ROSÉ ด้วย #BLACKPINK,7
@PTINE93X รถเหรอครับ - -* ขับเร็วจิงๆด้วย แหกโค้งชนเสาไปหลายโค้งแล้วครับ สงสัยจะเมาด้วย .😆😆😆,7
วันนี้เอาหัวไปซบว๊อย ว๊อยจะต้องคิกในใจว่าหัวเหม็นแน่ๆ55555555 ไก่รมควันหัวกูเนี่ย,1
หุ่นแบบแม่งเอ้ยยยยยยยยยยยยยยย หนูจะพาพี่ไปกินบุฟเฟ่นะคะ,1
ไปเกษตรแฟร์กัน ~,1
นศ.หญิงเคยเห็นคนเดินตามตั้งแต่สะพานดาวจนขึ้นรถเอนจีวี จนถึงมาดักรอหน้าห้อง เป็นผู้ชายไม่มีขามายืนรอหน้าประตูประสามสามสี่วันไม่ยอมไปไหน,8
อาริเป็นคนที่ไปฟีสเจอร์ริ่งกับใครก็เพราะอะ เสียงนังเข้ากับทุกคน ชอบบบบ,1
นี่อยากให้หลามไปเป็นเด็กฝึกร้องเพลงค่ายไหนก็ได้สักค่าย อยากเห็นหลามเดเป็นวงอ่ะ ฝึกอีกนิดร้องดีเลยล่ะ #TimeSlipDay3… https://t.co/WfNH51LfaS,8
@MINICHI_ ได้ครับผมจะอยู่ไปนานๆเลย,1
ไปทำงานค่าาาา,1
@Kkk_Kimxx ไปปลุกไอนขเลยย,7
@TZ_Ploii เค้าก็เลยมาแหกเรื่องที่ว่าไปตามวงอื่นค่ะ (บ้านพี่โบหลังใหม่ถ่ายรูปสวย) // ไม่รู้เบื้องลึกเบื้องหลังนะคะว่าเค้าทำอะไรอีกมั้ย;-;,7
อยากเรียนบ่ายขึ้นไปทุกวันเลยอะ,7
ท่อน #ROOKIE จะไปเล่นกับเพื่อนยังไง ปกติเวลาเพื่อนถามว่าไร ก็จะต่อว่า ละ ละ ละ ลั้ย แล้วมือก็จะทุบเอวไปมา55555 #RedVelvet #레드벨벳,1
แล้วกรีดกลางวัน ? หรือออกไปกรีดตอนกลางคืน ถ้ากรีดกลางวันแล้วยางออกหรอ,7
ต้องมองกลับมาที่ตัวเองบ้าง ว่าไปทำอะไรให้พวกเขานักหนา ถึงต้องทำให้กูต้องมาเจออะไรแบบนี้,4
สสวก.นะคุณโด🐰 เหนือเมนที่หลงยิ่งกว่าเมนไปเยอะมาก5555555 พยายามไปพร้อมๆกัน อย่าคิดมากมากนะ คิมดงยอง❤ #HappyDoyoungDay https://t.co/DOuMa8OMe7,1
มาคแบมกับช่องไฟที่หายไป #MarkBam https://t.co/5UrrzIuzHz,1
"เพลงของค่ายนี้ฟังครั้งเดียวจะรู้สึกว่าไม่ค่อยติดหูค่ะ
ต้องฟังไปสัก2-3ครั้ง หลังจากนั้นนี่ติดเลย555555 #RedVelvet #ROOKIE",7
อสมท ขอบคุณคนไทยร่วมคืนรอยยิ้มให้ชาวใต้ โดยจะเปิดรับบริจาคช่วยเหลือผู้ประสบภัยน้ำท่วมไปจนถึงพฤหัสที่ 9... https://t.co/IgdagMdK22,7
"โปรสุดคุ้ม บิน กรุงเทพ - สิงคโปร์ ไป-กลับ เริ่ม 2,396 บาท รวมภาษีแล้ว รับฟรี Gift voucher $20 จาก CHARLES&amp;KEITH… https://t.co/6PYnYXlYGC",7
เอาจริงๆฟังแรกๆไม่เท่าไหร่ จนฟังไปเรื่อยๆๆๆๆๆ แบบหลายๆรอบ จนกว่าจะรู้เรื่อง สรุปปั่นวิวไปเลออ 555555  #ROOKIE,7
อยากไปโดดๆอยู่คอนเสิร์ตช้าง,7
หัวใจฉันไม่อาจหยั่งรู้ ก็ได้แค่ดูว่าเธอเปลี่ยนไป,8
@thefatty0 555555 ไปค่ะ,1
คมจนยืมไปหั่นผักเลยไอ้เหี้ยยยยย https://t.co/tYpUhHnpW8,1
อยากไปทำเล็บแล้วววว,7
ภาพงานแถลงข่าว  น่ารักไปสิ!!    #jichangwookfanmeetinginbkk https://t.co/GpeARQjQfj,1
ยองบินมากับสีแดงร้อนแรงเว่อออ🔥 CAPทีนึงแสบตาไปที😆 #SF9 #Burning_Sensation #부르릉 #ROAR https://t.co/zBe8chsP5D,1
ดูสายตาคุณกัปตันเค้ามองแจฮยอนสิคะ โอโหหหหหห ขนาดนี้แล้วก็เดินไปทักเถอะค่ะ #ความในใจของนายเสาหิน https://t.co/mRGutBdzql,7
"ช่วยบอกเขาที ฉันคนนี้ คิดถึงเขาเหลือเกิน
เขาหายไปอยู่ไหน ฝากย้ำทีว่าฉัน รักเขาคนเดิม 🎧 #ยืมเมจforsex",7
แล้วมาถามทามมายยย ว่าสบายดีมั้ย ดึงกุกลับบไปคิดอีกละจ้า,1
นางเอกน่าจะไปอาคารมาลีนนท์ขอให้ทางช่อง ทำพวกสกู๊ปวงเวียนชีวิต บันทึกกรรม คือชีวิตดราม่าสุดรันทด เข้าขั้นบัดซบ #คลื่นชีวิต,7
"ช่วงนี้ด้อม #ใหม่ใบเฟิร์น เงียบๆ ก็แวะไปอ่านฟิค #Airways แก้ขัดกันเนอะ
EP นี้ตามไปขึ้นเขากัน
https://t.co/vpm3OwNIZv
https://t.co/BCU6vi07lb",1
เจออะไรที่หนักๆเข้ามาก็ขอให้อดทนไว้ก่อน ผ่านไปได้แล้วทุกอย่างจะดีขึ้น,7
พอละๆ เรื่องความสวยงามmv ดูไม่เปน ปล.เพลงเก่าๆทำไว้ดีมากตั้งเต่เดบิวท์ เราสัยหวังมากไปหน่อย,7
แต่เชื่อว่าเป็นรวว เดี๋ยวฟังไปเรื่อยๆเพลงก็จะติดหูเราไปเอง5555555555555555555555555555555555555555555,1
พุ่งไปเลยลูก เอาให้สุด,1
ปิดรีแล้วนะคะ^^ ขออนุญาตไปสุ่มผู้โชคดีก่อนแล้วจะมาแจ้งนะคะ😍,7
พี่รหัสน่ารักไปอีกกกกกหนูร้ากกกก,1
ฮื่อ ไปเหอะ,2
ไทยเเอร์เอเชีย และ ไลอ้อน แอร์ ประกาศขึ้นค่าตั๋วโดยสารใหม่เพิ่มอีก 150 บาท/ท่าน/เที่ยวบิน สำหรับเส้นทางบินในประเทศ… https://t.co/uqIGTaYUk6,6
เอาจริงๆ ตาแฝดพี่ก็ไม่ได้ดูตัวใหญ่ไปกว่าแฝดน้องเลยนะ แค่ดูมีกล้ามเนื้อมากกว่านิดนึงเอง กินข้าวกันเยอะๆ สิ วางขวดเห… https://t.co/iHgGi1XMEa,1
คือออออ วันนี้กูโทรไปงอแงใส่มัน ก็เกรงใจนะ แต่ไม่ไหวจริงว่ะ,2
"สาธิตพูดว่า ""เพศและอายุไม่เกี่ยว"" แต่ตัวเองก็ติดกับดักนั้นสุดโต่งไปอีกทางเหมือนกัน จริงๆคือต้องเชื่อในทางสายกลางต่างหาก #คลื่นชีวิต",2
@pkift1989 โอ้โห่ ให้ซะเหมือนไปเที่ยวงานกาชาดเชียว,6
ทำใครรำก็ขออภัย ต่อไปจะบ่นในทวิตตัวเอง ไม่ติดแท็กละ คือเป็นคนดูแล้วอิน อินแล้วบ่น ขัดใจแล้วเหวี่ยงอ๊ะ ขออภัยจริงๆ 5555555 #บางรักซอย9ทับ1,7
@itboyxyugyeom แร้วแต่เลย อยากเรียนก็ไปไม่อยากก็ไม่ไป🤔,4
28.อยากกินไรต้องได้กินไง ไม่รอช้าาาาาาโฮซอกใจดีพาพี่ไปกิน #hopega https://t.co/CGItC3JS3x,7
"ละอะไรคือเจวถามว่า มายไม่ไปใส่ชุดแบบนั้นบ้างหรอ 
เอ้า นี่ก็งงไปดิ55555555555555555",7
RT cnblueth: 📷 [Trans] 170131 Minhyuk IG Update ฝันดีนะเจ้าตัวน้อยของเรา~~ ??!?!??!?!!??? เธอเป็นคนหรือเป็นแมวกันแ… https://t.co/uu6cgRfePs,7
อยากเป็นกล่องของขวัญ ให้เธอตื่นเต้นทุกครั้งที่ได้เจอกัน,7
เมื่อบิวกิ้นให้สัมว่า เพลงที่ชอบร้องคือเพลงเธอเก่ง https://t.co/1MUp1q9rMU,2
เธอจะรู้บ้างมั้ย,7
Scrubb - เก็บไว้ให้เธอ https://t.co/qQPW2it3Vk,7
@MMxNina นามสกุลเธอคุ้นจังเลย,1
@ttuangtk เลว ตอนนี้เป็นเธอละที่อ้วน,4
"ถ้าเป็นคนเลิกคิดมากได้
ก็คงเลิกรู้สึกกับเธอได้ตั้งนานแล้ว .",7
สิ่งที่เธอขาดนั้น ฉันแทนไม่ได้...,2
"ล้างภาพที่เคยมีเธออยู่ข้าง ๆ กาย
ให้แทนที่ด้วยความเมา
แทนที่ความรักเรา
ที่เธอได้ทิ้งมันไว้
ต้องลืมมันให้ได้ https://t.co/Sgqi4bbeiT",8
@THITIPH1102 ขอร้องหยุดเถอะค่ะแค่นี้คนเค้าก็เกลียดบังทันกับอาร์มี่จนหมดแล้วถ้าคุณไม่ใช่อาร์มี่หรือเป็นอาร์มี่กรุณาหยุดเถอะค่ะให้เรากราบก็ได้,8
ที่จริงเราไม่ได้รักกัน~,2
"#ออฟกัน  กลับมาแล้ววว
ป่าปี๊งานยุ่งไม่มีเวลามาเล่นกับน้องง
งื้อออ.. เราหายงอนป่าปี๊ละนะ รักกก… https://t.co/jtm0dj89ST",7
"ไม่ต้องเดินหนีแล้ว
เราพอแล้ว 
เราหยุดตามแล้ว. https://t.co/7FlEI6VBV7",8
ระหว่างเราก็กลายเป็นแค่นิทานที่ขึ้นต้นด้วยกาลครั้งหนึ่ง,8
แล้วก็ไม่ใช่ว่าจะเข้าข้างใคร แต่ถ้าลองบอกว่ามีวงอื่นใช้ชื่อซ้ำกับเราเราก็คงรู้สึกไม่ดีเหมือนกันนั่นแหละ เรื่องนี้ไม่มีใครผิดใครถูกหรอกนะครับ,7
""" เฮ้ย! หวัดดี เจอตัวจนได้นะ..รู้ยังเราได้นั่งรถคันเดียวกันด้วยอะ พอขึ้นรถแล้วก็มานั่งกับฉันสิ จะนั่งริมหน้าต่างก็ไ… https://t.co/9JLfvdvlge",6
เพื่อนๆ สามารถร่วมบริจาคเงินเพื่อบรรเทาภัยหนาวช่วยชีวิตน้องผู้ลี้ภัยชาวซีเรีย เพียงคลิ๊ก SMS บนมือถือ หรือช่วยเรา R… https://t.co/wI5smh3to6,7
"ถึงเราจะไม่เอาไหน แต่ก็ไม่เอาใครนอกจากแก😘😍
#แคปชั่นเสี่ยว #แคปชั่นเด็ด #แคปชั่นอ่อย",1
"~IG Stories Update 31/01/60~
บอกรัก1ครั้ง หัวใจของคนเราจะเป็นสีแดงสด❤ #น่ารัก #可愛 #น้อยทอย #ลิงหรรษา #中國 #รักจัง… https://t.co/OxPmwas8AP",7
@luvtaeil เราโทษการตลาดมากกว่าค่ะ 555 ที่ทำให้แฟนๆรู้สึกรักศลป.จริงๆ ยึดเป็นที่พึ่งทางใจ ไม่ใช่แค่ให้ชื่นชอบในผลงาน แต่ให้รักที่ตัวศลป,1
เหมือนคุณปล่อยให้เราเดินทางโดยไม่มีคุณจนชินแล้ว,8
@URBERLYN แหม่พี่รู้นะเราคิดอย่างงั้นอะ55555,1
มีใครอยากได้คุงกาตุ่ยกับคุงแฮมเตอร์หูรูดไหม น้องเนื้อนิ่มๆขยำเพลินมากอ่ะ งื้ออออราคา220บาทอ่ะ ใครจะเอาเรารับหิ้วนะ https://t.co/We1VwhmwHX,7
นี่ตัวเราคงคล้าย ดังหมาเห่าเรือบิน,8
เห็นคะแนนตัวเองกับคะแนนคนอื่นแล้วลิบหรี่มาก เหมือนคะแนนเราอยู่ในเหว แต่คะแนนคนอื่นอยู่บนยอดภูเขา 😢😢 (น้ามตา) #ทีมมศว,8
[9] วันที่ 25 ม.ค. 60 บอกว่าจะโอนเงินคืนให้เราแต่หน้าด้านหายไปอีกทุกวันแทบไม่มีจะกินต้องเอาเงินตัวเองคืนให้เพื่อนที่สั่งด้วย #สุพรรณีอย่าหนี,4
@Kun5008 @006eve @noirpoipoison @yuhan4191s เคร เราจะ follow up กันวันต่อวัน #กับงานจริงจังไม่เท่าแซลมอน,1
รวว.เนี่ยเป็นอีกวงที่เราคาดหวังกับคอนเซปชุดมาก คือตุ๊กตามาทุกครั้งเลยน่ารักสีสันมาก ;-; ชอบอ่ะรอชุดสเตจอ่ะต้องน่ารักมากแน่ๆ แง,7
"@Toshipare  อันนี้ถ้าพูดเราจะไม่ใจร้ายใส่กันใช่ไหม
;)

การวิเคราะห์อะไรสักอย่างบางเวลาเราเอาจรู้สึกเห็นคล้อยตามไปแต่บางเวลาเราก็ไม่คล้อยได้",8
@ConiCat_ หูยยย จำได้ด้วย 5555555 อย่าเรียกว่าหนี้เลยค่ะ ให้เรียกว่าการแบ่งปันความรู้ ถ้าไม่ได้ก็ไม่เป็นไร เพราะตัวเราเองก็เกือบลืมแล้ว 😂,1
"ข้างเดิมเลยอ่ะ
ข้างเดิมข้างเดียว
ฮรึกกกกหหหหหหกกกกกกกกกกก
ไม่ใช่มีใครแอบซ่อนในกระเป๋าเดินทางไปด้วยนะพี่ https://t.co/mKxYy55nUH",1
บอกเค้าไว้ว่าเราจะไม่เศร้า เราจะไม่ร้องไห้ แต่เราคิดถึงนะ คิดถึงตลอดเลย แต่เราแค่อยากให้เค้าไปให้สบายอ่ะแหละ...,2
อยากจะไปเดินสะอึกข้างๆคุณเจตต์-.- #คลื่นชีวิต,7
[บน] ถ้าได้บัตรแฟนโซนงานมาชิตะ สุ่มแจกปฏิทินฮมก ปฏิทินนะปฏิทิน อย่างอื่นจะเพิ่มไปให้ตามเลเวลความฟินค่ะ รีเลยค่าาา… https://t.co/0DvYty5wJA,7
เคยเลียไอติมแท่งที่เย็ดจัดๆแล้วมันติดลิ้น ถ้าเอาไปยัดจิ๋ม จะติดในจิ๋มไหมครับ,6
@mukkermook ไปไหมมึงงงง ไปไหม หาเพื่อนจริงจัง,7
"ภูมิใจนำเสนออย่างแรง!
สตก ลายหินอ่อน เราเอามาแปะโต๊ะ
จากโต๊ะกากๆ สวยขึ้นทันที😂
ที่ไดโซะ 60฿ เท่านั้น~♥️
ใครต้องการ… https://t.co/sWaCEYfyDh",7
@botza69 ไปเลือกตั้งครับ,7
อาบน้ำล้างความเจ็บปวดออกไปนะคะลูกกกก แล้วกลับมาเป็นมิสจีที่สตรองเหมือนเดิม #ญาญ่า #คลื่นชีวิต https://t.co/7d2ekUVLTr,7
@TPXYUTA งั้นไปที่คนน้อยๆอย่างห้องผมมั้ยละครับอ่อไม่ได้นะแหะๆ🤔😅,7
ความอยากกล้วยทอดของคนเราไม่เข้าใครออกใคร บ้านกูคลั่งกล้วยทอดละเนี่ย เพราะกูก็ไปถามหาเหมือนกัน 5555,7
14 กพ นี้มีนัดแล้วค่ะ ......... มีนัดสอนทั้งวันเลย ผจก รายวิชาบอกว่า หนูสอนละกันนะ พี่รู้ว่าหนูไม่ได้ไปไหน อิพี่ใจร้าย //งอลล,7
มีคนเจอะกูลิโกะลายดอร์ทมุนด์แล้วนะคะ สรุปว่าทำลายนี้จริงๆค่ะ😂 เตรียมตัวไปเหมากันได้เลยพวกเรา อย่าไปกลัวผงชูรส555555 https://t.co/IkAI3F4xyB,3
ปรากฎพน.โดนจารย์สุ่มเรียกไปหน้าห้องเพราะใช้ดวงหมดแล้ว,6
เดี๋ยว 5 ทุ่มจิไปนอนและ ดูบอลตี 3,7
@NNoeii @misslucky_iii @Noraejaejin งี้ต้องไปวันเว้นวันแล้วล่ะ 55555555,1
เรื่องมันนานแล้วนะ ลืมๆมันไปเหอะ,2
เพลงใหม่ไจ้อ้อนทีน่ารักดีอะ /เสียตังโหลดเพลงไปอี๊ก,1
ผ่านไปอีกเดือน สิ่งที่ตั้งใจทำก็ทำได้ดีขึ้น มีความรับผิดชอบขึ้น,8
"รวมคลิปเกย์ &amp; ชายแท้ เข้ากลุ่มคลิป ฟรี! กดรีทวิต 10 โพสต์ แค็ปรูปส่งไปที่ไลน์  ( iD   @ood4355L  )ใส่@ด้วยนะครับ"" https://t.co/4ezCqsKjsi",1
บริษัทที่พี่กีล์จะไปฝึกงานต้องเป็นของพ่อโซโล่แน่เลยยยย ;___;,7
