"	แหกกฏทุกฟิคที่เคยอ่าน เมะคออ่อน กลัวความสูง กินคลีน เกือบจะมังสวิรัติ แต่เคะ กินเนื้อ กินเหล้ากินเบียร์ชิวๆ ใจกล้าแมนๆ ?? #LeoLucas",fear
"	คนเล่นอวตารเดี๋ยวนี้เขาไม่ได้กลัวว่าใครจะรู้ว่าตัวเองอวตารมาจากแอคไหนหรอกครับ เขาเล่นเพราะความสบายใจ ก็กูจะเล่นมึงจะทำไม จำได้ก็เรื่องของมึง",fear
"	พ.ร.บ. คอมพิวเตอร์ออกมาก็ไม่กลัวหรอก เพราะนี่ไม่ได้เล่นในคอม นี่เล่นในไอโฟน ตอนนี้ยังไม่มี พ.ร.บ.ไอโฟน ??",fear
"	มันเหมือนจะดี แต่ลึกๆก็กลัวว่ามันจะจบเหมือนเดิม",fear
"	โอ้ยยยยย กลัวแล้วววว55555 BOOMBAYAH ก็มาเว้ย555555555555555555555555555555555555 #AFFSuzukiCup #บอลไทย https://t.co/aV0IpvvXql",fear
"	@SEOUL90psyche นี่หยอดตลอดเว จีบก็บอกว่าจีบ ?? กั๊กอยู่ได้ พี่น้องอยู่ได้ 5555555555 (หยอก พอแล้วนะ ไม่เอานะ กลัว)",fear
"	[JELLY] Q.กลัวสามคนนั้นที่เข้ามาใน YG ก่อนพวกคุณกันไหม? กลัวใคร บีไอกับบ๊อบบี้ที่เป็นแร๊พเปอร์หรือพี่ใหญ่ของไอค่อนอ… https://t.co/7GvP3d7vQ9",fear
เซฮุน : เวลาที่ลำบากให้จับมือผมไว้แน่นๆ ไม่ต้องกลัวอะไร,fear
"	อย่าพูดเลยคำว่ารัก ฉันกลัวเธอหลอก",fear
"	@_Answerz กลัวตาร้อนหรอครับน้อง งั้นเรามาคุยกันประสาพี่น้องดีกว่า",fear
"	เหมือนเล่นเกมอะ พอมันเริ่มตายบ่อยเข้าก็จะรู้สึกปลง เล่นไปงั้นแหละ เผื่อฟลุคผ่าน กลัวจะรู้สึกกับความรักแบบนั้นซักวัน",fear
"	โป้มันแบบบ้านๆมากกกกอ่ะ น่าเอ็นดู ที่น่ากังวลคือ โป้ขึ้นมาไวและไม่มีภูมิคุ้มกันเรื่องรับมือกับซื่อเสียงเงินทองที่ไ… https://t.co/ZdJ1PzPG2k",fear
"งานวิจัยล่าสุดทำให้เราปฏิบัติตัวกับเด็กพิเศษได… https://t.co/QHHwNxTaGd""",fear
"	@Pickk_Packk ไม่ใช่ไม่ชอบเพราะกูก็ใช้บ่อย แต่มันน่ากลัว ฮือน่ากัววว",fear
"	สั่งการบ้านเหมือนกลัวกูว่างอ่ะ",fear
"	แกว่าอัลบั้ม #WINGS จะมีสเปเชี่ยลอัลบั้มป่ะวะ ตอนนี้มี 4 เวอร์แล้ว W I N G เหลือ S ว่ะ มีสัญลักษณ์ที่2 ด้วย เริ่มก… https://t.co/Cd4WEMVNlV",fear
"	กลัวแล้ว https://t.co/b9SBL4igot",fear
"	ค่อยเบาใจหน่อย นี่ห่วงเรื่องการเงินนยัม กลัวลูกไม่มีเงินใช้ ฮื่อออ แบบนี้ก็ได้เรื่อยๆก็ยังดี",fear
"	บางคนก็อยากอยู่ในความสัมพันธ์เพราะแค่กลัวเหงา",fear
"	กูจะไม่จีบใครแล้วกลัวทำเขานกแล้วโดนแหก",fear
"	ทำไมหรอยถึงได้หัวร้อนขนาดนั้นคะ แตะห้องน้ำซะพังยับ แล้วจาแข้งหรอยเป็นอะไรหรือเปล่า ห่วงหรอย กลัวหรอยเจ็บอีก นี่พักไ… https://t.co/9bQXOgH892",fear
"	@imgxdoyoung เสียงต่ำก็กลัวน้องจะมาหลงพี่",fear
"	""กลัวจะเสียเธอไป """" ทุกวัน """"""",fear
"	The Shallows (A-) เป็นหนังฉลามที่สนุก น่ากลัว และโหดสะใจมาก ไม่ค่อยได้เห็นอะไรแบบนี้นับตั้งแต่ Jaws หรือ Deep Blue… https://t.co/Rfb7aAJOAD",fear
"	นั่งดู body of proof S.3 ep.3 เออ นักวิทยาศาสตร์ก็กลัวเรื่องเหนือธรรมชาติเหมือนกัน",fear
"	กลัวหมดทุกอย่างอะตอนนี้ กลัวทุกอย่างที่เกี่ยวกับคอน ????????",fear
"	มากกว่ามะ จากหน้า เป็นกูก็กลัว กูไปกอดเขา เขากผ้ต้องกลัวหน้านี่เหมือนกัน",fear
"	5 เรื่อง The Shock ที่น่ากลัวที่สุดของเดือนพฤศจิกายน (ใครชอบฟังก็ฟังได้ ส่วนใครชอบอ่านก็ม... https://t.co/HsZpMGecIG",fear
"	@heyjennydae กลัวมึงคิดถึงงง",fear
"	""อะไรน่ากลัวกว่ากัน",fear
"	""แจกโปสเตอร์MOBBเนื่องจากวันเกิดเมนนนสุดฮอตงับ  สุ่มจากรีอย่างเดียวเน้อ",fear
"ประกาศผลวันที่20 /กลัวนกไม่มีคนให้แจกอ่ะ5555… https://t.co/XMNMz1vWjc""",fear
"	กลัวการใช้สามล้อในรายการเพลง5555555555 แต่จิงๆควรกลัวตั้งแต่รถจักรยานที่หน้าตาเหมือนฮาเล่ย์ของแทยังในคอนเสิตและ คนอ… https://t.co/q0ROMICxnz",fear
"	กลัวใจเศรษฐศาสตร์บทสองsus2",fear
"	เมื่อไหร่พ่อกับแม่จะกลับบ้าน นี่ปวดขี้แต่ไม่มีคนเฝ้าหน้าร้านจะแว้บไปก็กลัวมีคนมาเรียกซื้อของ ฮรืออออ~",fear
"	@HimiSaGi @toonjaru ดีนะไม่บอกโคนันประจำมู ผมนี่ขนลุกเลยกลัวมีคนตาย 55555555",fear
"	ตอนแรกก็ว่าจะไม่อ่าน แต่ก็กลัวตก 55555555555 https://t.co/oJvgBKKCaj",fear
"	นับวันคู่แข่งยิ่งน่ากลัว ไม่ว่าจะเป็นเด็กเซาะกราวหรือนักบอลทีมชาติ #BLACKPINK",fear
"	เพราะคำว่ารักคำเดียว เปลี่ยนก็อบลินอำนาจล้นฟ้า กับยมฑูตที่ทุกคนพากันหวาดกลัว ให้กลายเป็นแค่ 2 ชายแก่ที่เด๋อด๋า ล้าห… https://t.co/NaRdRNT1D6",fear
"	""สายตามีความเอ็นดู โหดแค่ไหนก็ไม่น่ากลัวอีกต่อไป หวายยยยยย เค้าจูบกันค่ะแม่",fear
"#SotusTheSeries https://t.co/6lBYIbyvDM""",fear
"	@nsluverrone_ กูเพิ่งรับรู้ว่ามึงเป็นโรคเควทชั่นมาร์กโฟเบีย มันน่ากลัวตรงไหนวะ5555555555",fear
"	นั่งอ่านซองในกล่องหมดละ...80%คิดว่าพี่เป็นคนตอบชาน 555 พี่ขอโทษที่ทำให้นก แต่พี่ตอบฮุนนะน้องนะ แต่ตอนเฉลยนี่แทบกลัวรองเท้ารอยมา #มีตพระเอก",fear
"	อยากเข้าคอลนะ แต่เคี้ยวข้าวอยู่ กลัวอร่อยกันทั้งคอล",fear
"	เขินตอนที่พวฮเข้าไปถ่ายมินมุงใกล้ๆอ่ะ แล้วตอนที่มินมุงช้อนตามองขึ้นมามองแล้วยิ้มหวานคือแบบกลัวใจพวฮจริงๆค่ะ กลัวจะ… https://t.co/wMuVYbRsw4",fear
"	กลัวโว้ย",fear
"	คริสยอลคู่ผี เสื้อคู่หรือผลัดกันใส่ เอาดีๆ กลัว //พนมแรง #krisyeol https://t.co/vKV85x3hpx",fear
"	คิดๆแล้วก็เส้าใจโคตรอึดอัดโคตรน่าเบื่อโคตรไม่อยากไปโคตรอยากเอาระเบิดไปปาค่ายที่น่ากลัวที่สุดในสามโลกรำแคนนนนน",fear
"	เซเว่นเเถวบ้านเป็นไรชอบเปิดเดอะช็อคช่วงตีสามตีสี่ ละเปิดดังด้วย นี่ต้องรีบซื้อของเเดกรีบออก กลัวโว้ย",fear
"	@Ori_realzt ใช่เหมือนมันจะกลัว ไม่ยอมให้จับเลย ยกเว้นมีของกิน!",fear
"	กลัวใจตัวเองว่ะ",fear
"	ไม่ไหวละ อยากรีของยืมเมจ แต่กลัวใจคนฟอล",fear
"	@zomzunday @moonlight531 @Rulekitty2224 ไงละพวกมึงเริ่มกลัววกูวววแลัวซิหึหึ??55555555555555555555555555555",fear
"	ความใส่ใจของอาทิตย์ที่มีต่อน้อง แกะซองตะเกียบให้ ให้ลูกชิ้นก็สะบัดน้ำต้มยำตัวเองออกเพราะกลัวน้องเผ็ด น่ารักมากอะ ใ… https://t.co/CPsvMoU6so",fear
"	กลัวจะไม่พอ555555555555555 https://t.co/qHgZ5ZnoYP",fear
"	""ขู่งี้มิ๊กลัวจังเยย น่ากลัวจริงๆ",fear
"	สิงเค้าขอโทษที่ไปหาไม่ได้ เพราะกลัวตกรถอยากไปหาใจจะขาด คิดถึงเป็นที่สุดรักมากมาย???? #ขอโทษ #SingtoPrachaya… https://t.co/xXRrKUZCym",fear
"	ค.รู้สึกนอบน้อมต่อคุณพระธรรม=ค.เข้าใจในทางโลกกับทางธรรมถ้าผิดเพี้ยนจะเป็นอันตรายต่อจิตใจตนเองอย่างมากเลย โลกทุกวันนี้น่ากลัวนัก????เตือนตัวเอง",fear
"	คือ พรุ่งนี้กลัวทหารตำรวจจะใช้กำลังกับคนประท้วงมาก ประเทศนี้ระบบยุติธรรมยิ่งง่อยเปลี้ย คนก่อคดีอย่างทหารตำรวจยิ่งไม่รับผิดชอบอยู่",fear
"	กลัววววว 555555555555",fear
"	@PChanyeolboth บางทีการที่คนทั่วไปสามารถเข้าไปแฮกระบบงานราชการได้ มันก็น่ากลัวไม่ต่างกันไม่ใช่หรอ",fear
"	เมื่อวานพี่คชาใส่ใจสุดๆ คือนั่งหันไปฝั่งขวา ซักพักก็พยายามเอี้ยวตัวมาฝั่งซ้ายบอกกลัวไม่ทั่วถึงแฟนๆฝั่งนี้ ทั้งๆที่… https://t.co/9uqXUayzF8",fear
"	@Bamx2_1out ไม่กลัวเลยเหรอครับ ผมเสียใจแล้วนะ..",fear
"	คลิปมาละชักละกันไหญ่เกินกลัวหีฉีก https://t.co/frIbRrsRfp",fear
"ไม่น่ากลัวเลยนะสิง ????????#SotusTheSeries #SingtoPrachaya https://t.co/2iW3cbPqNJ""",fear
"	เมื่อพ่อกลัวแดด... โอ๊ยยจำเป็นต้องขนาดนี้มั้ยเนี่ย ???? #พ่อกูเป็นคนตลก https://t.co/UDjsIFmekf",fear
"	สอบถามค่า ช่วงนี้มีใครเป็นบ้างคะ มีแอคไข่ของคนเกาหลีมาฟอลเยอะแยะไปหมด เจนโดนไข่ฟอลมา2วันแล้วง่ะ กลัวแล้วนะ ไม่ได้รี… https://t.co/owAqnDkgw5",fear
"	""ขอเก็บโมเมนต์ไว้นะ??",fear
#เมื่อศิลปินหันมาคุยด้วย ทำท่าเสยหมัดใส่คือไร,fear
"กลัวๆ ?? #ความพี่ #ความเมน… https://t.co/IVfp0DoO6u""",fear
"	@CHANBAR27_ กลัวแล้วค่ะ._.",fear
"	เห็นหลายคนบ่นอยากคุยกับมัตสึคาวะแต่ไม่กล้า... จริงๆอยากคุยก็คุยเถอะ ถึงมันจะเป็นลาสบอสแต่ไม่น่ากลัวขนาดนั้น... อีกอย่างคุยได้ไม่ยาวหรอก...",fear
"	@pxtb_ ว่าจะสกรีมก็ลืม อ่านนารละ เด้ะแต่งของตัวเองเสดจะไปอ่านอีกรอบ กลัวติดสำนวน5555555555",fear
"	รูปไซต์เมื่อวานของจบมมีแต่แบบนี้อะ กลัว 55555555 https://t.co/CMYwW9Nh60",fear
"	หนูถ้าหน้าสดมันไปไม่รอด หนูจะเมคอัพก็ได้นะลูก กูหลอน กูกลัว ฮื่อออออออออ????????  #antitwice https://t.co/MzPULnOl6t",fear
"	วันนี้ #เมียน้อยร้อยล้าน เค้ามาคอน เค้ากลัว #สังคมเมียสี่ของพี่มินโฮ จะแย่งอ๊อดไป #เซเลปร้อยเมีย 55555555 https://t.co/JResALEJWL",fear
"	@jwwxch_ นี่กูเตาะจนแบบ น้องต้องกลัวมากอ้ะ",fear
"	@TW_Na_Yeon95 อีดอกเห็ก??? คือไรอะน่าขำนะคะ สงสัยรีบพิมพ์ ใจเย็นๆเดี๋ยวกลัวหัวใจวายตาย!",fear
"	เข้าใจอารมณ์ทั้งคู่เลย หนูเหยาก็โดนตามใจมาตลอด แถมอยากเล่นมาก ๆ ชายหมิงก็นะไปสัญญากับเขาแต่จริง ๆ คือกลัวไม่อยากเล่น ?? แฟนชัด ๆ  #LeoLucas",fear
"	ไรต์เตอร์ที่หารูปใส่เล่มฟิคแล้วกลัวติดเรื่องลิขสิทธิกับเจ้าของรูป แนะนำเว็แจกรูปฟรีสามารถใช้เชิงพาณิชย์ได้ ค้นคีย์เ… https://t.co/FXPM8tcikn",fear
"	""เจอกันทั้งทีไม่ต้องกลัวจะเดินมือว่างหรอก",fear
"สุดท้ายไม่เราก็เขาสักคนอะที่จะเป็นฝ่ายทนไม่ไหวเอื้อมไปประสานมือแล้วจูงเดินแบบเนียนๆ #คบกับบอท""",fear
"	เวลามีคนมาถามว่าชอบเขาที่ตรงไหน บางทีก็นึกนานเหมือนกันนะ กลัวคำตอบมันไร้สาระไป แต่จริงๆแล้วก็คือ 'ชอบทุกอย่าง และชอบที่เขาเป็นเขา' นั้นแหละ",fear
"	อย่ารอให้เค้าใช้เรา เราต้องลุกมาใช้เค้า เรียนรู้ ฝึกฝน ต่อไป ทำได้อยู่แล้ว เก่งไม่กลัว กลัวความพยายาม  #กัสใส #af12 https://t.co/hhWwAwQbfz",fear
"	ถ้าถูกสอนโดยยเจไพตี้หรือpukin ต้องเป็นสนวม ที่น่ากลัวชิบหายวายวอด แค่ป.1 มึงยังโหดขนาดนี้",fear
"	กลัวฉันกลัวเหลือเกิน กลัวว่าวันนึงเธอจะทิ้งฉันไป",fear
"	อยากมีแฟนแบบที่ถ้าตีสองกูเผลออ่านเรื่องผีแล้วกลัวก็ช่วยมากอดกันดีและจะดีมากถ้าคือพี่ต่อฮอร์โมน อุ่ยย นี่ขอมากไปปะคร๊ https://t.co/iSA00dzZiw",fear
"	กลัวใจตัวเอง",fear
"	เวลาว่างก็จะไม่ทำอะไรเลย เพราะกลัวไม่ว่าง",fear
"	@Parkchann61 ไม่รู้คับ 5555 บอทชานปีนี้โดนแหกบ่อย ผมนี้กลัวอ่ะคับ คุยอยู่ดีโดนแหกไม่ไหวนะคับ คิๆๆ",fear
"	@MickySunggyu @KyuIsMyHeart กระหน่ำทวีตขนาดนี้เป็นเราก็กลัว แง!!!! เดี๋ยวให้เวลานอนนะ ไปอ่านเมลแปบ??????????????",fear
"	ผมว่า เย็ดผู้ชาย มันกว่านะ รูมันแน่นตอดดี / โครตชอบรับ ร่านๆ ไม่กลัวควย ตูดเด้งๆ แมร่งเด้ามัน https://t.co/7gKLl88WH9",fear
"	""@unfcex ไม่ต้องกลัวนะ หมาน้อยจะปกป้องเธอเอง 55555",fear
จริงๆ นี่ก็ไม่ถูกกับแมวนะ เคยโดนข่วนตอนสามขวบ,fear
"แล้วแพ้ขนแมวด้วยไง 555 ได้แต่ลูบคลำรูปภาพถถถ""",fear
"	@BBK95x กลัวคิดถึง เลยแจกทุกแอคเลย 55555555",fear
"	ฝันน่ากลัวสาด",fear
"	พี่นายหล่อมาก อยากเรียกพี่นายว่าสามี อยากเรียกพี่หมู ว่าคุณแม่ แต่ก็กลัวจะโดนดักตบ อีกอย่างให้ผู้ชายเป็นฝ่ายพูดก่อน… https://t.co/U1c7a0ziyd",fear
"	กลัวนกบัตรสุดๆ...ขอให้กดได้เถอะขอร้องงง https://t.co/rLN4HURjNH",fear
"	@Jasrppp แซวน่ากลัวจัง",fear
"	คนที่ลงชื่อก็ไม่ต้องกลัวแล้วนะว่าจะโดนอะไรเพราะเขาส่งแค่ชื่อไม่ได้ส่งนามสกุล แถมเราไม่ได้ทำอะไรผิดเราก็แค่ปกป้องสิทธิของตัวเองแคนั้น #พรบคอม",fear
"	ไม่ได้กลัวความรัก กลัวความผิดหวังต่างหาก",fear
"	ถ้าเรากลัวเราจะไม่มีวันก้าวออกไปได้??",fear
"	@BBK95x กลัวตัวเองเหมือนกัน..",fear
"	ชอบนะแต่ก็ต้องแกล้งทำเป็นไม่สนใจง๊ะ ไม่รู้เป็นเหี้ยไร กลัวนกมั้งงง",fear
"	""ความน่ากลัวเวลาโกรธ",fear
"	@its_not_enough เนอะ แถมปวดท้องอีก แม่ม T T ละไปไหนก็ต้องนะวัง จะใส่จะเดินจะอะไรก็กลัวเปื้อนอีก โวะะะะ",fear
"	5 เรื่อง The Shock ที่น่ากลัวที่สุดของเดือนพฤศจิกายน (ใครชอบฟังก็ฟังได้ ส่วนใครชอบอ่านก็มีให้อ่านนะครับ) https://t.co/jp7YvN3QgY #แปะครับ",fear
"	ตอนนี้เปอร์เซนที่จะกลับมาคืนดีกันได้แม่งติดลบไปเลย5555555 อยากไปหาแต่ก็ไม่รู้ว่าจะไปทำไม ไปแล้วจะทำหน้ายังไง กลัวร้องไห้",fear
"	กลัวใจตัวเองจะอ่อนไหวเนี่ยแหละ",fear
"	แต่ตารางแน่นจริง ไฟล์ทพรุ่งนี้ Instructor ลงมาบินเป็นลูกเรือ เกร็งมาก กลัว ไม่กล้าใช้ /เตรียมใส่รองเท้าวิ่งตามคอลเบล",fear
"	นตซโครตอวยพี่จีซู น่ารัก สวย นิสัยดีงี้ กลัวใจตอนไปออกเรดิโอสตาร์ ถ้าไม่โอเค มันจะกลับมาด่าแน่????????????",fear
"	""งอนมากแต่กลัวเค้าไม่ง้อ ??",fear
'ถ้าบอกว่าหึง พี่จะมองผมเป็นเด็กงี่เง่ามั้ยนะ?' - I am JAElous.,fear
"#NCTFanart #JaeTen #?? https://t.co/XVVQHnFhrZ""",fear
"	""ถึงจะทวิตว่าชอบคนเปย์แต่ไม่เคยขอให้แฟนเปย์เลย กลัวเขาลำบากใจที่ต้องคอยซื้อของให้ เลยบอก """" พี่ไม่ต้องซื้ออะไรให้ทั้งนั้น โอนเป็นเงินมาก็พอ?? """"""",fear
"	แล้วที่ทำเองนี่ผลเสียอ่ะ น่ากลัว ทำไมถึงกล้าทำง่ะ",fear
"	ตอนนี้อยากได้อะไรก็ไม่กล้าซื้อ คิดแล้วคิดอีก กลัวโซชิคัมแบคต้นปี 5555",fear
"	#Taeny เขาชอบยื่นน้ำให้กันเนอะ ดูเป็นห่วงเป็นใยกลัวอีกคนคอแห้งหิวน้ำไรงี้ แต่แทยอนนี่ส่งให้เพื่อนบ้างก็ได้มะ จะมาทำ… https://t.co/aieqv8cvOm",fear
"	เอาเฮ้ยแบบนี้ก็ได้? ไม่กลัวตีนข้างบนเลยเนอะ แฟนบอลเวียดนามที่ว่าเฮี้ยเจอร์อินโดเข้าไปนี้เฮี้ยทั้งแฟนบอลทั้งนักบอลกั… https://t.co/q8CYsfXDVG",fear
"	กลัวว่าวันนึงจะกลายเป็นคนน่าเบื่อ",fear
"	กลัวเสียเขาไปเพราะนิสัยตัวเองเหมือนกัน",fear
"	กลัวความห่างเหินจะทำเราห่างหาย",fear
"	อ่านชื่อตัวเองแล้วกลัวนรกกินหัว...",fear
"	บางทีก็สงสัยว่า....ฮ้าวเฉียงอายุ12จริงหรอ?? หนูจะแมนเกินวัยไปมั้ย ความมืดก็ไม่กลัว ผีก็ไม่กลัว ถึงบ.จะทำออกมาไม่น่า… https://t.co/RiBMLmqQYl",fear
"	จะไปเรียนดีไม่ไปดี  ปวดท้องอะ หลายรอบและ กลัวไปแล้วเรียนไม่ได้",fear
"	#พรบคอม ไม่น่ากลัวอย่างที่คิด/อยากเย็ดอยากโพสต์อยากไลค์ ทำไปเถอะ คุกไม่พอขังหรอก..ควย",fear
"	@JJK_JK97 ร้ายกาจอะคุณ ไม่กลัวบาปเหรอ??",fear
"	กลัวจะตรงไง เพราะมิดเทอมแม่งเริ่มสอบเสาร์อะ",fear
"	“ขอพูดอะไรแรงๆ สักครั้งในชีวิตค่ะ พูดแล้วจะร้องไห้...น้ำท่วมไม่กลัว กลัวอย่างเดียว...ผู้นำโง่ เพราะพวกเราจะตายกันหมด”",fear
"	""161216 แปลบทสัมภาษณ์ #Luhan โดย SE Weekly",fear
"พวกเรากลัววุ่นวายเลยไม่ให้เขาออกไปข้างนอก ลู่หานก็จะบอกว่าแฟนคลับมาไกล ผ… https://t.co/awhsbqqKLU""",fear
"	อยู่กันห้าคนอิตาท็อปก็แกล้งเมมเบอร์ รัวไอจีนี่เดาว่าคงแกล้งวีไอพีนี่แหละ พ่อคนจิตใจดีห่วงใยแฟนคลับ ดูแลอย่างทั่วถึง กลัววีไอพีจะเหงา????",fear
"	คือนี่เพิ่งลงจากสองแถว วนสองแถวเขาเปงรัยกันหมด คันที่กูนั่งแบบคือขับเหี้ยมาก กูโหนแล้วกลัวเกือกปลิวอะ ขับจึ้กๆบวกกับแรงมาก คนนั่งบ่นสุด (1)",fear
"	#HOLUPitsBOBBYday วันที่น่ากลัวที่สุด 20-22 (ทุกร้านประกาศสามวันนี้หมดเลยอะ --_____--)",fear
"	""สิ่งที่น่ากลัว ของการเปลี่ยนแปลงคือ",fear
"	นี่ไม่กล้าสั่งของกับแฟนไซต์อ่ะ คือกลัวเค้าเรสท์แล้วหายอ่ะ ;_;",fear
"	@swtnes_ovl อย่ากลัวน้อง...",fear
"	@parnook นี่แบบดำมาครึ่งหัวละอะ ควรทิ้งไว้นานๆเลยปะ กลัวสีไม่เท่ากันจัง",fear
"	@shamanei อว.นี้ไม่ออกสักคนค่ะ ใจร้ายมาก Orz ถ้ามีแจกอีกจะดีมากเลยค่ะ ขอดองยาวเลยทีนี้ จะไปแลกเท่านั้น กลัวอย่างเดียวค่ะ กลัวพี่น้องมา...",fear
"	ที่กริมรีปเปอร์ไม่ยอมเรียกชื่อซันนีให้ถูกเพราะว่าไม่อยากเอ่ยชื่อซันนีให้ครบ 3 รอบป่าว นางกลัวซันนี่ตายงี้ ฮือ ซอนฮี… https://t.co/ikF2GhhFIm",fear
"	มุขแมวกลัวแตงกวาก็มา โอ๊ยยยยยยยยยยยย",fear
"	น่ากลัวสุดในโลกเบยยยยยยยยยยยยยย https://t.co/uuaLKleQA6",fear
"	อยากให้แฟนสอนขับรถอ่าาา แต่กลัวใส่เกียร์ผิดแบบนี้จัง เขินน &gt;\\\&lt; https://t.co/KRHK08FMwk",fear
"	ถ้าเป็นเรื่องจริง ถือว่าสังคมไทยตอนนี้น่ากลัวมาก แค่ไปกินเหล้าก็ถึงแก่ชีวิตง่ายๆแบบนี้ แถมคนทำผิดยังลอยนวล… https://t.co/8ydJN8aTZ0",fear
"	ig: angela_nikolau ไอจีคนนี้คุมโทน คุมโทนความสูง ความสูงไม่ใช่อุปสรรคนางจะชอบขึ้นไปบนที่สูงๆละเซลฟี่ ใจเด็ดมากกูกลัว https://t.co/hFO88OYNCB",fear
"	ไม่อยากคุยด้วยละอ่ะ กลัวทำเขาอึดอัด 5555",fear
"	@NropayLolicon เลากลัวน้องอ่ะ อิ่อิ่...",fear
"	@velociraptorrx แหม่ ก็กลัวว่าพี่จะเป็นอะไรไป ทางนั้นก็พักผ่อนให้มากนะคะ",fear
"	@lisaxice แว้กกก น่ากลัว",fear
"	@JXNGUN อื้อ! เอาเลยฟัดให้จมเขี้ยวเลยไม่กลัวหรอกเจ้าเจงุน! https://t.co/1UhUKJtymY",fear
"	เหลืออีกวิชาเดียววววว กูจะเป็นอิสระแล้วโว้ยยย วิชาสุดท้ายกลัวสุดยังไงไม่รู้",fear
"#ซาวด์มา อย่าทำแบบนี้ หยุดเดี๋ยวนี้เหลยยยยยย~""",fear
"	? นี่มันน่ากลัวเหรอวะ ใช้จนติดละอ่ะ มันน่ากลัวตรงไหนวะ555555555",fear
"	เปียกลัวจังเลยค่ะพรี่ๆ https://t.co/mv0DcmTS1M",fear
"	จริงๆตอนแรกไม่อำนาจมืดด้านหลังนั่นเลย นี่ก็จิ้นหน่องกับหมีไปตามประสา แต่อยู่ดีๆรูปนี้ก็มีจิตสังหารแรงมาก แบบมึงทำไม… https://t.co/yXLslyJZ4p",fear
"	?? เรื่องนี้สอนให้รู้ว่า จะแกล้งใครก็ได้ แต่ห้ามแกล้งยมทูต เอาคืนได้น่ากลัวมาก ?????? #Goblin https://t.co/Q4RgWp67Y0",fear
"	""จับมือหนูไว้แน่นๆ หนูอยู่ตรงนี้ ไม่ต้องกลัวนะ?",fear
"#kaihun https://t.co/SSIH1tlI60""",fear
"	สิ่งที่หน้ากลัวที่สุดในโลกคือการถูกรำคาน!!...",fear
"	กลัวก๊อบลินจบดราม่าอะ",fear
"	ความผูกพัน มันน่ากลัวกว่าความรักซะอีก.. #แคปชั่นอกหัก",fear
"	@_IPANGSB เปล่า เผลอปิดเฉยๆ แล้วฉันกลัวความมืดเลยไม่อยากลงไป สรุปก็นอนเลย??????",fear
"	เกลียดเสียงแมวร้องไอสัสส ร้องได้สยิ้วมาก กลัว",fear
"	มึงเคยกลัวปะ กลัวทำให้ใครคนนึงอึดอัด กลัวว่าจะไม่โอเค กลัวว่าจะเบื่อ กลัวจะหน่าย กลัวจะเริ่มไม่อยากเจอ กลัวอะไรที่มันยังไม่เกิด",fear
"	""อยากงอแงใส่แต่ก็กลัวรำคาญ",fear
"อยากทักไปแต่อันเก่ายังไม่ตอบ""",fear
"	กลัวจะลืมไง เลยโพสเร็ว555555 รีไปยาวๆโล่ดดด",fear
"	ถามว่าเล่นบอทกลัวโดนเทปะ?ตอบเลยว่ากลัว...เเต่คนบางคนน่ารักเกินกว่าจะไม่ให้ใช้ใจเล่นอะ อยู่ดีๆก้รักไปเเล้วอะ #คบกับบอท #คนคุย #บอทrt",fear
"	สู้ๆนะม.6 #gatpat รอบแรกมันแค่จุดน้อยๆ มีที่เรียนเร็วหรือช้าไม่สำคัญ มันสำคัญที่เราได้ที่ที่เหมาะกับเรา รอแอดไม่ใช่เรื่องน่ากลัว จากจัยส์",fear
"	ไม่กล้าสบตาเพราะกลัวเผลอใจ ? หวั่นไหวกับคนหล่อ ??  #jinv https://t.co/ZMBTh9JqBC",fear
"	กูคิดว่ามันเป็นความกลัวของคนอ้วนหวะคำ55555 #เพื่อนกูเป็นคนตลก https://t.co/9PtA8prTjP",fear
"	""ก็รู้สึกกลัวนิดหน่อย...",fear
"	@fluffytenten นางไปกินรังแตนที่ไหนมา555555 ตลกอะมีความไม่กลัวโดนแหกในปีหน้า ถ้าเรื่องนี้จริงนางจะว่าไง ออกตัวแรงเว่ออออ",fear
"	@anQt8_ กลัวจะเหลือเเต่ร่าง วิญญาณหลุดไปกะข้อสอบ55555555",fear
"	@junhoexhum ให้พี่ไปเรียนแทน พี่กลัวน้องจะไม่มีอนาคตนี่สิครับ",fear
"	@Pimsiri_PS กลัวผีก็บอกตรงๆ 55555+ ดิสฉันหลอนไหมฉันว่ามันโคตรเข้ากับเฮดเลย 55555+ ล่ะนี่ทำไร",fear
"	@yellowrobby เออฮาาาาาาา ไม่มีแดกน่ากลัวจริงๆ55555",fear
"	จีมินกับพี่จินเรียกจองกุกว่า ฮยอง แล้วดูจองกุกทำกับจีมิน พี่จินยังกลัว555555 จองกุกเป็นมักเน่จริงๆใช่มั้ยคะลูกก????… https://t.co/YC98cr1Rwr",fear
"	@tenyearsagox ไม่เอาครับ กลัวพ่อทดยิงกบาล",fear
"	@hikkiizz แต่งานแม่งน่ากลัวมาก รีบไปหลังทริปออฟฟิศทันทีเพราะกลัวมีงานนี่แหละ โคตรแพนิค",fear
"	@swtnes_ovl เราออกจะน่ารักใฉ๋ๆ อย่ากลัวเลา",fear
"	""#krislay #ที่ไหนมีอี้ชิงที่นั่นมีพี่คริส",fear
: ตามเฝ้าขนาดนี้ กลัวมีใครมาจีบน้องหรอพี่คริส ,fear
