"	text",EMO,,
"	@mamayien3 ใจเย็นๆ พี่ไม่ได้น่ากลัวขนาดนั้น พี่ฉีดยาแล้ว",,,
"	มีความสั่นไหวหวาดหวั่นyuri on iceตอนจบ ไม่กล้าเขียนนิยายค้างไว้เลย กลัวได้รับผลกระทบ5555 โอ้ย ทึ้งหัวตัวเอว",,,
"	ที่ไม่ชอบล้างตอนดึกๆเพราะแมวผมมันเป็นบ้า ต้องมานั่งเฝ้า สงสารมัน กลัวมันเหนื่อย ดึกแล้วต้องนอน https://t.co/NZxdnlzvEY",,,
"	""กินไรก็กินไป กินเองได้",,,
"ยอมแล้วค่ะพี่ หนูกลัวพี่แล้ว 5555555555555555555555555555555555555555555555""",,,
"	มันหลอนจนกลัวว่าตัวเองเป็นประสาทแน่ๆเลย",,,
"	ราวี่เต้นไม่ตรงจังหวะ ฮยอกเลยเข้ามาต่อว่า 5555555 อย่าต่อยวี่นะลูก น่ากลัวจังมังเน่วงนี้ ?????? #ฮยอกวี่ #hyukvi #?? https://t.co/WSsLvh1URr",,,
"	ล้มเหี้ยมาก กลัวเจ็บตัวชิบหาย เดินเสือกก้าวไม่พ้นล้มซะ ปวดขาปวดเข่าไปหมด ฟวยย",,,
"	@lchunfang เห็นแค่เลขที่ติดลบยังกลัวเลย โอ่ย พรุ่งนี้มาช่วยหาของในเถาเป่าด้วย จะฝากเพื่อนซื้อ55555",,,
"	@Htraom กลัวอีเหี้ย",,,
"	@icexyuta ใครมันจะไปกลัวเจ้าน้ำแข็งคนน่ารักได้ลงครับ อือเดี๋ยวโอ๋ๆนะอย่าร้อง",,,
"	@Henrietta_ABO ....../เหมือนมีออร่าน่ากลัวแผ่จากตัวเทอก็เลยตั้งการ์ด(?)โดยอัตโนมัติ",,,
"	ได้ฟังเรื่องผีที่หาดแม่รำพึงอีกแล้ว ใครอย่ามาชวนไปนะ กลัวแล้ว ??",,,
"	""กลัวแย้ววว งืออออออ น่ารัก -////////-",,,
"#ทดลองทําตามทวิต https://t.co/DZlq4txDd6""",,,
"	""ซิงเกิ้ลเกตเวย์ ไม่น่ากลัวเท่า เนทที่บ้านพัง...",,,
,,,
แทบขาดจายยยยยย....,,,
,,,
"อิอิอิ....""",,,
"	4. กลัวหมามากๆ มากจนน่าตกใจ",,,
"	@BareBoneBoys_ .ลังเลที่จะเข้าไปทักทายอีกคนเพราะกลัวเขาจะกลัว เดินวนไปวนมาหลังเสาก่อนจะทำเนียนเดินผ่านแล้วเหล่มอง.",,,
"	แล้วก็มาอ่าน???ตอนกลางคืนเนี่ยนะ เห้มมม กลัว??",,,
"	เป็นมนุษย์ที่กลัวพวกเรื่องเล่าแนว urban legend มากกว่าเรื่องผี orz",,,
"	@AnOrdinaryDream เรากลัวกว่ามั้ย555",,,
"	@realllllamuu กลัวไรอ่าา นอนไม่หลับหรอ ให้บ๊อบบี้ส่งเข้านอนนะ https://t.co/CM2OUfSQjB",,,
"	คือพน.สอบไม่กลัวหรอก",,,
"	@Koushuuhou แต่ลุงรินก็มีจุดอ่อนตรงตาซ้ายที่จะปิดไว้มองไม่เห็น(สู้ด้วยตาขวาอย่างเดียว) และจะระวังหลังเพราะก็กลัวถูกเห็นรอยสักที่หลังเช่นกัน",,,
"	@ABO_DEATH  ไม่กลัวหรอก... /เกาะหัวลูกพี่  ว่าเเต่ เดธมาทำไรเเถวนี้เหรอ?",,,
"	@TASM_Pete_Parks ไม่กลัวโดนปล้ำรึไง มาใกล้กันแบบนี้น่ะ",,,
"	@9Pchul ไม่อ่ะ ไม่กล้าใช้ 55555 เป็นความกลัวส่วนบุคคล??",,,
"	เผื่อใครไม่กล้าเมนชั่นมาหรือกลัวเราด่า ไม่ต้องกลัวนะคะ ถึงเราจะปากหมาแต่ก็ไม่เท่าอิดี๋ https://t.co/lqca6JwlN4",,,
"	""@Maki_Mahno เนี่ย น่ากลัวสาด 555555555",,,
"https://t.co/KX7A0PYbbM""",,,
"	ตั้งใจจะอาบน้ำสระผมตั้งแต่เย็นๆ กลัวดึกแล้วจะหนาว ตัดภาพมาที่... /ขณะนี้เวลา 23 นาฬิกา 51 นาที เทียบเวลาโดยน้ำปลาแท้ตราปลาหมึก/",,,
"	ทำไมต้องถ่ายรูปโชว์ขนรักแร้อะ กลัว",,,
"	""ในอดีตมักเล่นบทฝ่ายดีFFนี้รับบทนักต้มตุ๋น ไม่กลัวเสียอิมเมจเหรอ",,,
"เกิงซิน:จะบทดีหรือตัวร้าย ผมจะดูที่สคริปต์เป็นหลัก-5 https://t.co/YyjaADnySs""",,,
"	กลัวใจตัวเองมาก",,,
"	กลัววันพรุ่งนี้ผลออกคือไม่ดี คืออดหมดทุกอย่างที่เตรียมไว้  ทำไมแย่จัง",,,
"	เกิดเป็นผช.สมัยนี้ แม่งโคตรน่ากลัว..????",,,
"	@l3eaut แหนะ เห็นนะเมื่อคืนไปไหนมา??รึไปปกติแต่ไม่ได้อัพเหมือนโดปะกลัวคนรู้555555555555555",,,
"	กลัวทั้งเขา กลัวทั้งตัวเอง",,,
"	@teddybeareatbee @mintnimint กุนี่กลัวเลยครัช ยกหน้าที่ดูแลให้ @bestzwarat",,,
"	พี่ปอนี่โคตรอันตรายค่ะ....กลัวแร้ว",,,
"	""เบลลาทริกซ์กับท่านลอร์ด...ไปทำกันตอนไหนคะ",,,
"ฮือออ หนูกลัวแล้ว""",,,
"	ที่กลัวคือ 1.เอางานไปให้แซมดูอ่ะ สุนทรพจน์ คือกลัวได้แก้แรงเพราะแบบใช้กก.แปลภาษาหมดเลยอ่ะ กลัวโดนด่าโว้ย5555 ถ้าผ่านไปด้วยดีจะดีมาก",,,
"	เค้าไม่แกล้งแน่ๆ ก็ไม่ถึงกับกลัวนะแต่ก็ไม่ชอบตุ๊กแกง่ะ https://t.co/QarkTiWd7p",,,
"	มันจะผ่านไปได้ไหม วันที่น่ากลัวนี้",,,
"	เพ้อจนเพื่อนกลัว555555555",,,
"	ถ้ากลัวว่ามันจะไม่มาตรฐานเดียวกันก็ตัดออกมันทุกวิชาไปเลย ไม่ต้องสอบ",,,
"	@GoZiLAR_PPN น่ากลัวจะไม่มีชีวิตรอด...",,,
"	@_DPAKIRAH4 ตรงๆนะเขิ้ง ยีนกลัวไม่อิ่ม",,,
"	@letsflyxyuta ยิ้มในความหมายทางที่ดีหรือไม่ดีอะครับ ถ้าไม่ดีนี่ก็น่ากลัวๆนะ",,,
"	@janchiraloe กระบอกขาดกี่มม.คะเนี่ย กลัวแล้ว5555555555555",,,
"	กลัวสิ่งเดิมเเละเป็นสิ่งเดียวอีกด้วย",,,
"	@KY14___ ถ้าได้ไปก็คงไป 11 ค่ะ แต่ยังไม่รู้เลยจะได้ไปไหม กลัวหน่วยฝึกนัดวันเสาร์ ;____;",,,
"	@prwnnt มาเลยย ไม่กลัววว",,,
"	@_Kichichii 5555 โอเคเรารอหลังเที่ยงคืนนี่แหละ ถ้าไม่ได้ก็9โมงเช้าโลดดด แต่กลัวระบบล่มนี่แหละมันจะช้ามากเพราะรนแย่งกันเข้าทั้งมอ.",,,
"	@Noctis_TH .. [สูดลมหายใจเข้าออกผ่านหน้ากากก่อนเอ่ยทัก] สวัสดี ไม่ต้องกลัวหรอกนะ",,,
"	ทั้งสไตล์การแต่งตัว ทั้งเพื่อนร่วมงาน ทั้งสภาพแวดล้อม ก.ทั้งไม่ชอบและไม่ชินที่ต้องทำงานร่วมกับผู้อื่น ครั้นจะไปพูดใส่ก.ตัวจริงก็กลัวเสียมาด",,,
"	ไม่กล้าโหลดเพลงในเนเว่ออ่ะ มีแต่ภาษาเกาหลี กลัวกดมั่ว โอยยย แต่อยากได้เพลง ทำไงงงง",,,
"	@bborntobee จะไปวังเวียงงงง คิดแพลนตัวเองไว้ มันไปคนเดียวได้มั้ยอ่ะ กลัวคนท้องถิ่นหลอก 55",,,
"	@graybitex ผมกลัวว่าชีวิตผมจะไม่รอดครับ 5555 ยังจีบสาวไม่ตืดเลย",,,
"	12.มีแอคเจโน่ซานฮาโฮชิจองกุกนายอนจองยอนอยากได้ทักเดม อ่ะล้อเล่งขอบอกไปงั้นแหละกลัวว่าเจออวตารกันแล้วจาตกหลุมร้ากขึ้นมาอิ้ๆ รักได้แม่มะหวง",,,
"	กระจุกว่างๆกลางหัวคือไรลูกกก ฮือออออออว่างแบบน่ากลัวมาก พอดีนิ้วโป้งนิ้วนึงจิ้มไปได้อะ55555?? https://t.co/wkOcKsE7Wz",,,
"	ทั้งหมดทั้งมวล กลัวฟิสิกส์ไม่ผ่านเกณฑ์ ละโดนตัดชื่อไปแบบไม่ได้ลุ้น ไม่อยากนกขนาดนั้น 5555555555555555 #ทีมมศว",,,
"	@iamtenggg @teddybeareatbee @bestzwarat กุกลัวอิบิวด้วยย",,,
"	@teetaefx 27 กลัวแมงมุม",,,
"	@FXXKDAY จะรีทำไมครับ กลัวไม่สนใจหรอ",,,
"	@iamtenggg @bestzwarat @mintnimint อมกอมกอมกกกก งั้นเมาให้หมด จะได้ไม่มีใครโดนใครรร /กลัวไรกุอิมิ้น!!",,,
"	@jenniekblackp มาเป็นแอนัสเตเชียของเฮียซะดีๆ นะครับ /แอบอวยพรก่อนกลัวพน.ไม่ได้บอก ขอให้พน.ผ่านไปได้ด้วยดีนะครับ ถ้าหลับแล้วก็ good night!",,,
"	ผิดหวังกับความรักบ่อยจนรู้สึกว่า 'คน' น่ากลัวกว่า 'คาน'",,,
"	@Jinyoung_youu โอ้ยยย เปรียบได้น่ากลัวมาก แง้งงง",,,
"	ที่เราเลือกจะปฏิเสธคุณก่อน เพราะกลัวว่าคุณจะลำบากใจที่จะปฏิเสธเรา คนดีไหมละ",,,
"	""https://t.co/VIFRR4OjXa """"มิน"""" กลัวเปื้อน ไม่กล้าใช้กระเป๋าหรู!",,,
,,,
"ตายยยยยยย ตอบคำถามได้แบ่บ ..... ????????????????????????""",,,
"	""ท็อป:กลัวแมว โชคดีที่ไม่มีฉากที่ต้องเข้ากับแมวจริงๆ",,,
วาว : (สะกิด)เข้าฉากกับแมว (แมวตาเพชร) ^^,,,
"ท็อป:แมวตัวนี้ไม่กลัว… https://t.co/TsV14NIJ4t""",,,
"	@JFLIRTX_ หู้ยยน่ากลัวงะ.กอดเอว",,,
"	ลองเสี่ยงกับความรักดูอีกครั้งแต่ถ้าครั้งนี้แม้งแย่อีกกูจะอยู่คนเดียวแบบเท่ๆและใช้เงินของกูอย่างไม่กลัวอะไรนอกจากเงินหมดเพราะแรดมากไป555",,,
"	นี่กลัวทะเลว้อยย แค่มุมกล้องตรงผิวน้ำก็ใจสั่นละ พอลงน้ำก็เหมือนฉุดจิตอินี่ไปด้วย ฟีลแบบกูว่าละ มึงงงงนะมึ้งงงงงง",,,
"	@nuchk_ เออเพื่อนพี่ก็บอกที่เขียนคิ้วดี แต่กลัวเขียนไม่ถนัดอะ ชอบแบบดินสอ ??",,,
"	มันจะsold outมั้ยคะ นุกลัว?? https://t.co/oSkb4xvOpU",,,
"	เคยรู้สึกกลัวแบบบอกไม่ถูกป่ะ อืมมๆนั่นแหละ ?? @ Little Bear &amp; Hoh… https://t.co/RCOTiuqelr",,,
"	@jeeniiz กลัวแล้วครับพี่",,,
"	ถึงจะรู้จัก แต่กูไม่คุยถ้ามันไม่ถามและชวนกูคุย ไม่จำเป็นต้องสนิทด้วยซ้ำ ไม่ต้องกลัวโป๊ะหรอกถ้ามึงไม่ปล่อยโป๊ะเอง แต่ที่ผ่านมามึงก็ปล่อยเองอะ",,,
"	@TTN6113 @pattharakwan กลัวอะไรเนี่ยยยยย ถถถ",,,
"	กูไม่ได้หวั่นไหวง่ายอ่ะ ไม่ต้องกลัวหรอก5555555",,,
"	ไม่กล้าพูดว่า จะไปไหนก็ไปอะ กลัวมึงไปจริงแล้วคนที่แย่ไม่ใช่มึงแต่เป็นกูนี่แหละ",,,
"	อยากจริงๆคืออยากตัดหน้าม้าแต่กลัวหน้าแบ๊ว",,,
"	@XMARKLEE99 กลัวหรือยังคะ ขู่สุดๆแล้วนะ",,,
"	ที่บอกว่านอนจริงๆยังไม่หลับ แค่กลัวว่าจะกวนเวลาแกอ่านหนังสือเฉยๆ",,,
"	กลัวไม่มีที่เรียนจุงเบย",,,
"	อาจารย์จะฟีดแบคกลับมาเมื่อไหร่นะ ฮืออออ กลัวจังเลยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยย",,,
"	@benztmw อยากดูพี่ฮอว์คแต่ดึกแล้วกลัวตืดละจะไม่ได้นอนงืมมมมม",,,
"	บางครั้งก็กลัวเดินเข้ามาของใครบางคนนะ กลัวพอเราให้ใจแล้วเขาจะเดินออกไป",,,
"	@jh1402bkk กลัวใจดีด้วยบ่อยแล้วคุณเคยตัวอะ??",,,
"	@MinN8 โดดไปเลยค่ะจะกลัวอะไร ?? เจ้อยากเจอมินมากกว่าไอดอลอีก อิอิ กินข้าวกัน ?? เด่วเอาละอองความละมุนของลูกนนไปฝาก",,,
"	ใจนึงก็อยากนอน ใจนึกก็อยากอ่านหนังสือ กลัวพรุ่งนี้ทำไม่ได้",,,
"	""/เพื่อนสงสัยว่าควรซื้อกระเป๋าที่อยากได้ดีไหมแต่ยังลังเลเพราะกลัวแม่ด่า",,,
เรา: เสียงบ่นแค่ชั่วคราว แต่กระเป๋าสิยั่งยืน,,,
"/เพื่อนเดินไปจ่ายเงิน""",,,
"	@schzenx น่า ใจเย็น จะตั้งไลน์กลุ่มก็กลัวเกินหน้ามาส เกรงใจเค้า 5555",,,
"	กลัว ??????",,,
"	@thefairyD กลัวเป๋าเต็ม 55555555555 ที่โอซาก้ามีทาวเวอร์เรคคอร์ดป่ะเจ้",,,
"	@onlybaaam เออเวลาพัดลมดังโคตรน่ากลัว5555555 เซฟให้ไว",,,
"	@_edeex1 เค้ากลัวพี่ดี๋55555 แบบไม่กล้าคุยเล่นด้วยมาก???? แต่ก็อยากคุยนะ แล้วพี่ทวิตอะไรตลกๆตลอดเลย หลายอย่างก็เป็นเรื่องที่คิดแต่ไม่กล้าทวิต",,,
"	@kram93_ 555555 มันตัวเล็กกว่าเรากลัวมันทำไม",,,
"	@weirdtenx ไม่ครับ กลัว",,,
"	@Nor_mandie เป็นผช.ที่มือแดงแบบแด๊งงงแดง แดงน่ากลัวมาก ??",,,
"	ควรเปลี่ยนชื่อแอคมั้ย บ่นรอบสอง 5555 ติดต่องานทีกลัวคนไม่เชื่อเรา เราคนจริงนะ เชื่อเราเถอะ เราไม่หลอก เราเป็นคนดีจริมๆ",,,
"	ไม่ใช่ไม่กล้ายื่นเพราะคะแนนน้อยกลัวไม่ติดนะ แต่ไม่กล้ายื่นเพราะอายกรรมการ นี่คะแนนหรือเศษเลขคะ ?? #ทีมมศว",,,
"	@ZalsakiaSp แต่ต้องพยายามไม่เผลอทำให้หมอนั่นหงุดหงิดละนะ......น่ากลัวชะมัด...",,,
"	@totoroob3 กลัวส่งไม่ทัน เดี๋ยวโดนตัดสิทธิ์เซ็งโรงพยาบาลมากไม่ยอมให้ผลแลปละเป็นไงละกูโดนแม่ด่า กูจะไปรู้ไหมละว่าแม่งอันนี้มันมีผลแลปปปป",,,
"	""เขินหนังสือไม่กล้าอ่าน  อาย!!! กลัวมันรู้ว่าโง่",,,
"#finalexam #ไฟนอลตัวร้ายกับควายหนึ่งตัว""",,,
"	ไม่อยากมีใคร เพราะกลัวเสียใจ กลัวเจ็บ กลัวไปหมดทุกอย่างจริงๆ",,,
"	@dreamxu_ เหลือสอบแอดติ้งอ่ะ แต่กลัวทำไม่ได้",,,
"	@SocialDome ขอบคุณนะคะพี่โดมเป็นการปรึกษาระหว่างผู้ใหญ่ที่น่ากลัวมากๆเลย;_;??",,,
"	ท้อจนกลัวใจตัวเองเลยหวะ",,,
"	เอาล่ะ คนที่4 ขอเถอะนะ นิสัยคิดมากอะ เลิกได้แล้ว คือกลัวอะกลัวได้ แต่รู้สึกว่ากลัวมากไปมากกกกก ก็เอาจริงๆมันไม่ได้มีไรอย่างที่คิดเลย",,,
"	กลัวนะที่ผลจะเป็นอย่างไรแต่แม่งกูก็ยังหวังอยู่ อีก3นาทีไม่ออกกูนอนค่ะ #กสพท60",,,
"	ใจไม่ดีเอามากๆเลย กลัวหมดทุกอย่าง",,,
"	คุณแมลงออกไปจากโต๊ะเราที ไม่มีสมาธิโว้ยยย กลัวแต่มึงนี่",,,
"	""จะได้สมัครแล้ว!!! ",,,
"กลัววววอะะ #ทีมมศว""",,,
"	จะเทก็กลัวใจ",,,
"	@BitterYam น่ากลัวแล้วอ่ะ ฮืออออออ",,,
"	ตอนเธอไปไม่น่ากลัวเท่าตอนเธอจะกลับมาเลยว่ะ",,,
"	@papim99 วันนี้กลัวตัวเองมากแบบหลานน้อยๆ เอาดอกไม้มาให้กุ๊กกิ๊งอะ แล้วแบบเกือบเผลอเหวี่ยงแรงๆ แบบไม่มีเหตุผลอะ ดีที่ตั้งสติทันว่าโกรธอะไร งง",,,
"	อยากซื้อ ps4 จัง แต่กลัวแม่ รอนะ ลง pc นะ พี่จะรอ พี่รอได้ ฮืออออ",,,
"	ผิดไหมที่จะกลัวความรัก กลัวเจ็บเลยไม่กล้ารักใคร",,,
"	อากาศแบบนี้ กลัวการเจ็บคอ",,,
"	@SEZQ_DEAN แงงง เมนหายหรอ ฮานะนึกว่าคุณดีนข้าม ฮานะจะเพิ่มอันใหม่ก็กลัวคุณดีนรำคาญหรือเปล่า คิดถึงแต่ก็ไม่อยากวอแวไม่อยากแท็กเยอะ ฮือออออออ??",,,
"	""เรา : ในสายตา ลูกแม่เป็นคนยังไงกันบ้าง",,,
แม่ : คนนึงก็ฟุ่มเฟือย คนนึงก็เห็นแก่ตัว คนนึงก็กลัวเมีย คนนึงก็ขี้โมโห คนนึงก็ซี้ซั้ว,,,
"ไม่ดีเลยสักคน??""",,,
"	น่ากลัวจังเพ่",,,
"	เป็นวันแรกคือศุกร์ตอนบ่าย แล้วตอนนี้คือแทบจะไม่มีแล้ว มาแบบหยดๆเองอะ อห มันไม่ค้างใช่ป้ะ กลัวเป็นซีด",,,
"	@patchayeol_ ไม่บอกหรอก แก๊งค์พี่แกน่ากลัว https://t.co/JppYNLbV2n",,,
"	เอาจริงพรบคอมนี่ไม่ต้องกลัวว่าเวลาคุยกับเพื่อนแล้วเขาจะมาดูคือคนตั้งกี่ล้านคนเขาจะมาดูหมดได้ไงเขาก็ต้องดูคนที่ต้องสงสัยจะก่อการร้ายในโซเชียล",,,
"	@taeyongkodhitx ทำไม่ได้อ่ะ อย่างมากก็พูดกวนคนอื่น ถ้าให้มาหนูงั้นงี้จริงจังนี่กลัวตัวเองมาก",,,
"	@X95FIERCE เฟียซจะเห็นเดเป็นโรคจิตน่ากลัวไม่ได้นะครับ",,,
"	@KY_Kaemyui กลัวใจแนวรับเหลือเกินค่ะ",,,
"	@_edeex1 กลัวแล้วค่ะพี่ /พนมมือ",,,
"	ฝันร้ายมากตอน5ทุ่มฝันว่าชนคนแล้วหนีอ่ะ โคตรเหี้ยยย แล้วเราขับรถหนีมาหลบเราโคตรกลัวเลย ชนหน้าบ้านตัวเอง55555",,,
"	@Popporized64_ ทำไมพี่โหดร้ายจังคะ กลัวแล้ว https://t.co/5A2ta4bttz",,,
"	พอผิดหวังหลายๆครั้ง เลยกลายเป็นโรคกลัวการปฏิเสธไปเลย บางทีก็รู้สึกว่ามากไปนะ",,,
"	(เกิดความกลัวผิดไอดีฟะ5555555????)",,,
"	อยากเขียนการ์ดอวยพรวันเกิดให้เมน แต่ก็เขียนเกาหลีไม่เป็น กลัวรัวอิ้งเมนจะขว้างทิ้ง",,,
"	ถ่ายรูปไว้แต่คิดว่าน่ากลัวเกินเลยลบ อยากรีวิวมาก พลาดๆๆ55555",,,
"	@OattOT_T กลัวหมดอยู่??",,,
"	@mukgy_kt  อย่ากลัวกู 55555 กูชอบผู้ชายจริงๆ ยังหวั่นไหวกับผู้ชายอยู่",,,
"	กูว่าละทำไมปีนี้กูเหี้ยจัง โดนดูดวงเข้าใจเลย ดาวเสาร์ราหูเข้าทับชะตา กรรมเก่าตาม กลัวจัง ครึ่งปีนี้ถึงปลายปี เพื่อนเข้าพินาศอีเหี้ย",,,
"	เพื่อนๆคิดว่าแปลนิยายญี่ปุ่น 258 หน้าภายในเวลายี่สิบวันจะทันมั้ยคะ... /กลัวแล้ว",,,
"	ที่น่ากลัวกว่าคือ แม่เด็กคู่กรณีใช้คำว่าเรื่องแค่นี้ เฮ้ยย นี่ลูกเธอกำลังล้อปมด้อยเค้า ล้อเล่นหัวใจเขา ทำไมไม่สอนลูกตัวเองกับมาโทษคนอื่น",,,
"	หลานเพิ่งต่อยเพื่อนไปเพราะโดนล้อเรื่องกลัวฟ้าร้องฟ้าผ่า คนอื่นได้ยินขำเป็นเรื่องตลก แต่หลานเรากลัวเพราะตาเค้าถูกฟ้าผ่าตาย ตลกตรงไหน",,,
"	@ABO_riku แบบนั้น นายน่าจะกลัวเข็มมากกว่าหน้าฉันนะ //ยิ้มแหะๆ//...เชื่อฉันเถอะว่านายไม่อยากเห็นว่าหมอฟันทำหน้าแปลกๆ อยู่ใต้หน้ากากนั่นน่ะ +",,,
"	กลัวหัวหลุด 5555555555555",,,
"	จริงๆไอ้ที่ระเบิดน่ากลัวๆคือพวกกระป๋องน้ำอัดลมในช่องฟรีซอ่ะ กลัวมาก สยองขวัญ",,,
"	@kkade_ กลัวแย้ว  พรุ่งนี้ฉันต้องอบรมมารยาท เห้อตื่นเช้าอีกแล้ว",,,
"	@jaeminsuperx กลัวเหมือนกัน กลัวว่ารู้สึกมากกว่าแล้วเขาจะทิ้งไป",,,
"	Alarmmon นี้เคยใช้...นอกจากกลัวสปีคเกอร์แตกละยังกลัวกระจกหน้าต่างแตกด้วย....ข้างบ้านตื่นไปกะกุด้วย....../มึงจะดังไปน๊ายยยยยยย",,,
"	อยากลงวีก๊อตอะ แต่กลัวได้ก๋อย",,,
"	""เป็นสายตาการมองที่ต้องรีบคลานไปเกาะขาแล้วบอกว่า """"ปวดไหล่ก็เรียกให้ไปนวดดีๆ ไม่ต้องมองด้วยสายตาแบบนี้ น้องกลัว..."""" https://t.co/lOlsoHx3fE""",,,
"	ตอนนี้กลัวควินตายสุดในชีวิตเลยค่ะ ชอบควินมากกว่าแซทอยู่แล้วด้วย",,,
"	@dudexchanyeol อยากเล่นจริงจัง แต่กลัวทำข้าวของเค้าพัง..",,,
"	เปิดเเฟรชนอนจ้า กลัวความมืด",,,
"	อ่าน #หนูเล็กอาชาน ละกลัว-_-",,,
"	ไม่ได้ไม่อยากคุย แค่กลัวมึงเบื่อ",,,
"	เหมือนว่ากลับจากอีเวนท์ แต่จิงๆแล้วคือนอนห้องเพื่อนละไม่อยากใส่เสื้อซ้ำกลับห้อง กลัวคนจำได้เฉยๆ 555+ ???? https://t.co/L4wurkszaR",,,
"	@Bank_thitiM ไม่กล้าหือครับ กลัวโดนฟันเฉาะหน้า??",,,
"	กลัวใจตัวเองว่าพอดูไปดูมาจวิ้นหลินจะมาเป็นคนเล็กแทนเฉิงเฉิง คือกูเพิ่มลูกง่ายมากเดี๋ยวนี้ ฮืออออ /me กำพระ",,,
"	@Mingyu97__ กลัวคนดำอะช่วยด้วย:-(",,,
"	@_ploy1004 กลัวผี หรือกลัวความมืด",,,
"	กลัวแล้ว ผู้ชายแถวนี้น่ากลัวมาก",,,
"	@hanbinxat มีกระดาษA4 สักปอนด์นึงมั้ย กลัวเขียนไม่พอ...",,,
"	ที่เป็นแบบนี้บ่อยๆ เพราะมันกลัวเสียไปมากๆไง",,,
"	@SUKU_KAZU แต่เราชอบนะคะเวลาได้อ่านสิ่งที่รักนะคะแบบพอรับรู้ถึงความชอบมันก็รู้สึกปลื้มไปด้วยล่ะค่ะ ของเราแค่กลัวฟลัดถี่ไปเปล่านะแต่ก็ทำต่อ55",,,
"	@airhotxjhope กลัวแล้วนะสายฟว้า",,,
"	เอาจริงๆ ปีนี้รูปพลาดๆไม่ค่อยมี แต่เอารูปอิพี่หลุดๆมาแฮปนี่ .. กุกลัวลิ้นพี่แกมากนะ 55555",,,
"	""มีคนเคยกล่าวไว้ว่า",,,
"ผู้หญิงตกหลุมรักทางหู ผู้ชายตกหลุมรักทางตา ผู้หญิงจึงแต่งหน้า ผู้ชายจึงแต่งเรื่อง""""",,,
,,,
"หลายครั้งที่สัญชาตญาณมนุษย์ น่ากลัว""",,,
"	@_qwxh_ กิ้ดตึ๋งด้วยยย กลัวไร้ที่เรียนมากอ่ะพี่ บับคะแนนแกทไทยกุดด้วย",,,
"	@izcheeze สู้ปะละ กลัวไม่ตื่น665555555 https://t.co/ANPORGlFru",,,
"	ห้ามชวนดูหนังอะไรก็ตามที่ตื่นเต้นนะ กลัวมาก5555",,,
"	โลกมันน่ากลัว",,,
"	เป็นตัวร้ายที่แบบน่ากลัวมากมีความคิดเป็นของตัวเองละแบบ วาปได้ โอ้ย ย่าน",,,
"	@dhyunxcare พี่ไม่อยากทำร้ายเด็กผีเท่าไหร่นะ พี่กลัว???",,,
"	@takapleng กลัวว่าเพอฟอแมนซ์จะไม่ดีแบบ อยู่ๆหายไปจากวอร์ดไรงี้....",,,
"	ไม่กลัว มีแบ็คหลัง ใช่มั้ย ? @nightcrawlerbot @PhoenixJean_ https://t.co/ThyBED0E8Q",,,
"	@Aommiehae ไปก่าผู้ชายกลัวคิ้วหายหรออม",,,
"	เข้ามาเป็นส่วนหนึ่งของเรานะ อย่ากลัวที่จะแพ้ ขอให้สู้ ไม่ก็ให้คิดซะว่า งานอัตลักษณ์นิสิต รอเราอยู่ 5555 #ทีมมศว",,,
"	@Kanomtangz @poobigy กลัวไม่เด่น",,,
"	????กว่าจะมาถึงวันนี้ได้ มันไม่ได้ง่าย และก็ไม่ยากด้วย???? หลายๆคนบอกว่ากลัวขายไม่ได้ คนขายเยอะแล้ว????... https://t.co/dWDXtipnk6",,,
"	เลื่อนปิดลิ้นชักแรง กลัวมันแรงเกินเลยเอานิ้วไปกั้นไว้ไม่ให้แทก..โง่ในโง่",,,
"	กลัวฉันกลัว.",,,
"	@Atmmins ไหนบอกกลัวพีแล้วไง",,,
"	ห่านเอ้ยยย!!ว่าจะแอบร้องไห้คนเดียวน้องขึ้นห้องตามมาอีก เอ่อออ!!เข้มแข็งก็ได้วะ ฮึบ!!!  สงสัยกลัวเราร้องไห้คนเดียวอีก หืมมมไอ้น้องรัก",,,
"	ไม่อยากลงแมทอีคอน2เลยอ่ะ กลัวตัวเองเครียด",,,
"	นี่คืออีกมุมนึงของอาชีพที่ทุกคนมองว่าชีวิตช่างดีเลิศเลออออ? //จริงๆเราจะหยุดก็ได้แต่ก็กลัวกระทบ file นั่นแหละนะ... ทำอะไรต้องคิดถึงอนาคต",,,
"	@gdybmayy พี่เมย์ต๋า เขาก็ชอบเรื่องนี้ ดูแบบไม่กดข้ามสักวิเลย นี่กลัวการนั่งรถทัวร์ไปทริปไปช่วงนึงเลยค่ะ ชอบมาก",,,
"	เมื่อวานตอนรอพนง.ที่เซนห่อ เลยไปฉี่ ดันเจอแฟนที่ห้องน้ำ โอ้โห ไปต่อไม่ถูก เดินผ่านพนง.ก็กลัวนางเรียก เลยต้องให้แฟนไปเอาตั๋วหนัง",,,
"	เรากลัวอากาศเย็นจัดในระดับนึง เพราะเรากลัวหูหลุด.......................",,,
"	กับบางเรื่อง ความกลัวก็ดัดนิสัยได้ดี แต่ผลข้างเคียงที่ได้ก็ไม่ได้ดีหรอกนะ",,,
"	@kaifake94x ไม่กลัวพระ ตอนนี้อัพเกรดตัวเองขึ้นแล้ว",,,
"	@JJK97JPz กรี๊ดเพราะพี่น่ากลัวหรือเปล่า..",,,
